Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,25.889999389648438,26.350000381469727,25.56999969482422,25.850000381469727,25.61444854736328,1607200
2021-01-04,26.049999237060547,26.329999923706055,24.8700008392334,25.270000457763672,25.03973388671875,2567700
2021-01-05,25.520000457763672,26.6200008392334,25.40999984741211,25.579999923706055,25.346908569335938,2661000
2021-01-06,26.34000015258789,26.84000015258789,25.079999923706055,25.639999389648438,25.406362533569336,2783900
2021-01-07,25.799999237060547,26.3700008392334,25.229999542236328,26.1200008392334,25.881988525390625,2144600
2021-01-08,26.420000076293945,26.450000762939453,25.170000076293945,25.389999389648438,25.158639907836914,1481400
2021-01-11,24.65999984741211,26.020000457763672,24.600000381469727,25.860000610351562,25.624357223510742,1869100
2021-01-12,26.110000610351562,27.399999618530273,25.920000076293945,27.350000381469727,27.100780487060547,2075900
2021-01-13,27.190000534057617,27.190000534057617,26.030000686645508,26.34000015258789,26.09998321533203,1814700
2021-01-14,26.489999771118164,29.479999542236328,26.459999084472656,29.229999542236328,28.96364974975586,3813900
2021-01-15,29.0,29.170000076293945,27.8700008392334,28.209999084472656,27.95294189453125,3785900
2021-01-19,28.549999237060547,29.920000076293945,28.170000076293945,29.520000457763672,29.251007080078125,2630900
2021-01-20,29.719999313354492,29.8700008392334,28.850000381469727,29.280000686645508,29.013195037841797,2400200
2021-01-21,29.079999923706055,29.290000915527344,28.399999618530273,28.68000030517578,28.41866111755371,1611300
2021-01-22,27.860000610351562,29.110000610351562,27.690000534057617,29.059999465942383,28.795198440551758,1374700
2021-01-25,28.530000686645508,30.18000030517578,28.049999237060547,30.1299991607666,29.85544776916504,3658400
2021-01-26,30.40999984741211,31.110000610351562,29.81999969482422,29.969999313354492,29.6969051361084,3074500
2021-01-27,29.489999771118164,31.309999465942383,29.350000381469727,30.8700008392334,30.588706970214844,3295400
2021-01-28,31.200000762939453,31.8799991607666,29.3799991607666,29.739999771118164,29.46900177001953,3597200
2021-01-29,29.459999084472656,31.1200008392334,28.25,28.459999084472656,28.200664520263672,3691600
2021-02-01,28.84000015258789,29.110000610351562,27.389999389648438,28.010000228881836,27.7547664642334,3284600
2021-02-02,28.729999542236328,29.1299991607666,28.09000015258789,28.239999771118164,27.982669830322266,2309500
2021-02-03,28.290000915527344,29.540000915527344,28.229999542236328,29.420000076293945,29.151918411254883,1971000
2021-02-04,29.770000457763672,30.229999542236328,29.450000762939453,30.09000015258789,29.815813064575195,2003700
2021-02-05,30.639999389648438,30.959999084472656,30.06999969482422,30.200000762939453,29.9248104095459,1909600
2021-02-08,30.6200008392334,32.13999938964844,30.459999084472656,31.93000030517578,31.63904571533203,2462400
2021-02-09,31.709999084472656,31.790000915527344,30.790000915527344,31.31999969482422,31.034605026245117,1800500
2021-02-10,31.31999969482422,31.81999969482422,30.780000686645508,31.729999542236328,31.440868377685547,1479100
2021-02-11,31.280000686645508,31.729999542236328,30.6200008392334,31.309999465942383,31.024694442749023,1849800
2021-02-12,30.93000030517578,31.790000915527344,30.93000030517578,31.75,31.46068572998047,1482800
2021-02-16,32.45000076293945,33.599998474121094,32.25,33.349998474121094,33.046104431152344,1673100
2021-02-17,33.86000061035156,34.11000061035156,32.970001220703125,33.709999084472656,33.40282440185547,1487100
2021-02-18,33.52000045776367,33.79999923706055,32.630001068115234,33.31999969482422,33.016380310058594,1612600
2021-02-19,33.540000915527344,36.709999084472656,33.40999984741211,36.59000015258789,36.25658416748047,3553500
2021-02-22,36.72999954223633,38.77000045776367,36.689998626708984,37.900001525878906,37.554649353027344,2927600
2021-02-23,38.4900016784668,39.439998626708984,36.709999084472656,39.029998779296875,38.674346923828125,3121800
2021-02-24,39.08000183105469,39.34000015258789,37.779998779296875,38.45000076293945,38.09963607788086,3048700
2021-02-25,38.7400016784668,38.900001525878906,37.16999816894531,38.40999984741211,38.05999755859375,2108700
2021-02-26,37.54999923706055,38.560001373291016,35.959999084472656,37.880001068115234,37.880001068115234,3294200
2021-03-01,38.720001220703125,38.93000030517578,37.209999084472656,38.18000030517578,38.18000030517578,2145500
2021-03-02,38.0,38.540000915527344,36.95000076293945,36.97999954223633,36.97999954223633,1773200
2021-03-03,37.54999923706055,40.06999969482422,37.400001525878906,39.029998779296875,39.029998779296875,2726700
2021-03-04,39.310001373291016,40.459999084472656,38.060001373291016,38.9900016784668,38.9900016784668,2699600
2021-03-05,40.0,40.52000045776367,38.63999938964844,39.970001220703125,39.970001220703125,1974300
2021-03-08,40.47999954223633,41.70000076293945,39.560001373291016,40.630001068115234,40.630001068115234,1693600
2021-03-09,40.16999816894531,41.099998474121094,38.72999954223633,38.810001373291016,38.810001373291016,2424300
2021-03-10,38.90999984741211,41.310001373291016,38.7599983215332,40.970001220703125,40.970001220703125,1793700
2021-03-11,40.849998474121094,42.38999938964844,40.66999816894531,41.27000045776367,41.27000045776367,1726800
2021-03-12,41.619998931884766,41.7400016784668,40.4900016784668,41.040000915527344,41.040000915527344,1640600
2021-03-15,41.040000915527344,41.470001220703125,39.790000915527344,40.529998779296875,40.529998779296875,1710700
2021-03-16,39.81999969482422,39.900001525878906,38.66999816894531,39.060001373291016,39.060001373291016,1823900
2021-03-17,39.16999816894531,39.25,37.689998626708984,38.630001068115234,38.630001068115234,3532900
2021-03-18,38.349998474121094,38.599998474121094,35.90999984741211,36.0,36.0,2875200
2021-03-19,36.34000015258789,37.130001068115234,35.7400016784668,36.290000915527344,36.290000915527344,4101000
2021-03-22,36.04999923706055,36.349998474121094,35.02000045776367,35.849998474121094,35.849998474121094,1981400
2021-03-23,34.86000061035156,35.77000045776367,34.0,35.02000045776367,35.02000045776367,3482600
2021-03-24,35.900001525878906,36.939998626708984,35.619998931884766,35.72999954223633,35.72999954223633,2287500
2021-03-25,34.900001525878906,36.91999816894531,34.2400016784668,36.68000030517578,36.68000030517578,2070500
2021-03-26,37.61000061035156,37.900001525878906,35.95000076293945,36.93000030517578,36.93000030517578,1953400
2021-03-29,36.279998779296875,36.779998779296875,35.599998474121094,36.099998474121094,36.099998474121094,1177200
2021-03-30,35.900001525878906,36.90999984741211,35.900001525878906,36.04999923706055,36.04999923706055,1508900
2021-03-31,35.90999984741211,36.119998931884766,35.34000015258789,35.779998779296875,35.779998779296875,1605700
2021-04-01,35.97999954223633,38.09000015258789,35.84000015258789,38.02000045776367,38.02000045776367,2845000
2021-04-05,37.93000030517578,38.2400016784668,36.720001220703125,36.9900016784668,36.9900016784668,1847000
2021-04-06,37.119998931884766,38.08000183105469,36.63999938964844,36.93000030517578,36.93000030517578,1316500
2021-04-07,36.810001373291016,37.130001068115234,36.279998779296875,36.849998474121094,36.849998474121094,1283100
2021-04-08,36.5099983215332,36.5099983215332,35.31999969482422,35.849998474121094,35.849998474121094,1912400
2021-04-09,35.91999816894531,36.369998931884766,35.11000061035156,35.16999816894531,35.16999816894531,1451300
2021-04-12,35.31999969482422,35.97999954223633,34.54999923706055,34.63999938964844,34.63999938964844,1835600
2021-04-13,34.5,34.790000915527344,34.290000915527344,34.63999938964844,34.63999938964844,1523100
2021-04-14,35.18000030517578,36.599998474121094,35.0099983215332,35.459999084472656,35.459999084472656,3295400
2021-04-15,35.34000015258789,35.619998931884766,34.47999954223633,35.40999984741211,35.40999984741211,1516000
2021-04-16,35.68000030517578,36.22999954223633,34.869998931884766,35.47999954223633,35.47999954223633,1641600
2021-04-19,35.54999923706055,35.81999969482422,34.52000045776367,34.869998931884766,34.869998931884766,1493600
2021-04-20,34.65999984741211,34.7400016784668,33.060001373291016,33.75,33.75,1481800
2021-04-21,33.2599983215332,34.709999084472656,33.099998474121094,34.470001220703125,34.470001220703125,1228300
2021-04-22,34.56999969482422,34.56999969482422,33.2599983215332,33.279998779296875,33.279998779296875,1869700
2021-04-23,33.47999954223633,34.2599983215332,33.09000015258789,34.09000015258789,34.09000015258789,1971000
2021-04-26,34.09000015258789,34.5,33.90999984741211,34.380001068115234,34.380001068115234,1051200
2021-04-27,34.38999938964844,34.77000045776367,34.0099983215332,34.59000015258789,34.59000015258789,1193700
2021-04-28,34.779998779296875,36.13999938964844,34.689998626708984,35.72999954223633,35.72999954223633,1994100
2021-04-29,36.34000015258789,36.779998779296875,35.400001525878906,35.66999816894531,35.66999816894531,1500200
2021-04-30,35.22999954223633,36.20000076293945,34.83000183105469,35.0,35.0,1811000
2021-05-03,35.54999923706055,37.27000045776367,35.5,37.0,37.0,1696500
2021-05-04,36.939998626708984,37.5,36.099998474121094,36.220001220703125,36.220001220703125,2320400
2021-05-05,33.400001525878906,35.060001373291016,33.400001525878906,34.68000030517578,34.68000030517578,9163600
2021-05-06,34.83000183105469,35.38999938964844,34.209999084472656,35.33000183105469,35.33000183105469,3166400
2021-05-07,34.91999816894531,35.84000015258789,34.349998474121094,35.650001525878906,35.650001525878906,3825200
2021-05-10,36.04999923706055,37.06999969482422,35.060001373291016,35.130001068115234,35.130001068115234,2569900
2021-05-11,34.380001068115234,34.95000076293945,33.81999969482422,34.209999084472656,34.209999084472656,2393500
2021-05-12,34.65999984741211,36.060001373291016,34.22999954223633,34.4900016784668,34.4900016784668,2504400
2021-05-13,34.13999938964844,35.41999816894531,33.470001220703125,33.880001068115234,33.880001068115234,2467100
2021-05-14,34.349998474121094,36.0,34.349998474121094,35.81999969482422,35.81999969482422,2373400
2021-05-17,35.529998779296875,36.709999084472656,35.33000183105469,36.66999816894531,36.66999816894531,2086700
2021-05-18,36.68000030517578,37.029998779296875,35.61000061035156,35.63999938964844,35.63999938964844,1716000
2021-05-19,34.68000030517578,34.810001373291016,33.7400016784668,34.630001068115234,34.630001068115234,2129000
2021-05-20,33.95000076293945,34.380001068115234,33.4900016784668,33.77000045776367,33.77000045776367,2749900
2021-05-21,34.29999923706055,34.720001220703125,33.84000015258789,33.9900016784668,33.9900016784668,1857700
2021-05-24,34.27000045776367,34.54999923706055,33.68000030517578,34.20000076293945,34.20000076293945,1255700
2021-05-25,34.040000915527344,34.22999954223633,32.7400016784668,32.939998626708984,32.939998626708984,1912300
2021-05-26,33.0,33.630001068115234,32.54999923706055,33.04999923706055,33.04999923706055,3574000
2021-05-27,33.060001373291016,33.630001068115234,32.75,33.0,33.0,3825400
2021-05-28,32.0,32.970001220703125,31.709999084472656,32.470001220703125,32.470001220703125,11026400
2021-06-01,33.2400016784668,34.150001525878906,33.119998931884766,33.95000076293945,33.95000076293945,3080300
2021-06-02,34.31999969482422,36.06999969482422,33.869998931884766,36.0099983215332,36.0099983215332,4177600
2021-06-03,35.709999084472656,37.04999923706055,34.79999923706055,35.0,35.0,44093600
2021-06-04,35.38999938964844,35.88999938964844,34.75,35.72999954223633,35.72999954223633,3644500
2021-06-07,35.90999984741211,36.90999984741211,35.79999923706055,36.15999984741211,36.15999984741211,2637900
2021-06-08,35.650001525878906,36.709999084472656,35.45000076293945,36.099998474121094,36.099998474121094,2104000
2021-06-09,36.38999938964844,36.59000015258789,35.25,35.290000915527344,35.290000915527344,2775100
2021-06-10,35.97999954223633,36.150001525878906,34.540000915527344,34.79999923706055,34.79999923706055,2239700
2021-06-11,35.369998931884766,36.060001373291016,34.68000030517578,34.70000076293945,34.70000076293945,2916100
2021-06-14,35.08000183105469,35.27000045776367,33.63999938964844,33.81999969482422,33.81999969482422,3453300
2021-06-15,34.0099983215332,34.970001220703125,33.9900016784668,34.959999084472656,34.959999084472656,3134600
2021-06-16,34.7400016784668,36.029998779296875,34.540000915527344,35.36000061035156,35.36000061035156,2714800
2021-06-17,35.349998474121094,35.63999938964844,33.619998931884766,33.779998779296875,33.779998779296875,3567200
2021-06-18,33.150001525878906,33.5099983215332,32.47999954223633,32.529998779296875,32.529998779296875,4504900
2021-06-21,32.779998779296875,33.900001525878906,32.709999084472656,33.88999938964844,33.88999938964844,1799800
2021-06-22,33.7400016784668,34.41999816894531,33.220001220703125,34.119998931884766,34.119998931884766,1276200
2021-06-23,34.45000076293945,34.810001373291016,33.779998779296875,33.790000915527344,33.790000915527344,1784900
2021-06-24,34.08000183105469,34.08000183105469,33.40999984741211,33.68000030517578,33.68000030517578,2405400
2021-06-25,34.02000045776367,34.83000183105469,33.72999954223633,34.689998626708984,34.689998626708984,3970200
2021-06-28,34.349998474121094,34.439998626708984,32.470001220703125,32.709999084472656,32.709999084472656,2837100
2021-06-29,32.810001373291016,33.130001068115234,32.47999954223633,32.529998779296875,32.529998779296875,1980900
2021-06-30,32.709999084472656,33.59000015258789,32.619998931884766,32.900001525878906,32.900001525878906,2829000
2021-07-01,33.66999816894531,33.86000061035156,32.689998626708984,33.040000915527344,33.040000915527344,2355600
2021-07-02,33.0,33.09000015258789,32.25,32.59000015258789,32.59000015258789,1711400
2021-07-06,32.41999816894531,32.41999816894531,30.850000381469727,31.170000076293945,31.170000076293945,2829000
2021-07-07,30.979999542236328,31.579999923706055,30.100000381469727,31.149999618530273,31.149999618530273,2903300
2021-07-08,30.299999237060547,31.559999465942383,30.239999771118164,30.850000381469727,30.850000381469727,3339800
2021-07-09,31.420000076293945,31.780000686645508,30.920000076293945,31.670000076293945,31.670000076293945,1998200
2021-07-12,31.100000381469727,32.0099983215332,30.729999542236328,31.510000228881836,31.510000228881836,1552300
2021-07-13,31.18000030517578,31.43000030517578,30.670000076293945,31.200000762939453,31.200000762939453,1459600
2021-07-14,30.56999969482422,31.25,29.920000076293945,30.049999237060547,30.049999237060547,2439200
2021-07-15,29.56999969482422,30.030000686645508,29.34000015258789,29.639999389648438,29.639999389648438,2681400
2021-07-16,30.040000915527344,30.049999237060547,28.709999084472656,28.809999465942383,28.809999465942383,1915500
2021-07-19,27.670000076293945,28.09000015258789,27.170000076293945,27.59000015258789,27.59000015258789,2541700
2021-07-20,27.59000015258789,28.260000228881836,27.280000686645508,27.739999771118164,27.739999771118164,2149500
2021-07-21,28.299999237060547,29.270000457763672,28.190000534057617,28.799999237060547,28.799999237060547,1762300
2021-07-22,28.5,28.530000686645508,27.739999771118164,27.969999313354492,27.969999313354492,1486800
2021-07-23,28.0,28.229999542236328,27.670000076293945,28.110000610351562,28.110000610351562,1319600
2021-07-26,28.209999084472656,29.239999771118164,28.209999084472656,29.030000686645508,29.030000686645508,1236900
2021-07-27,29.1299991607666,29.309999465942383,28.559999465942383,29.1200008392334,29.1200008392334,1601300
2021-07-28,29.329999923706055,30.170000076293945,28.989999771118164,29.81999969482422,29.81999969482422,1529000
2021-07-29,30.350000381469727,30.540000915527344,29.450000762939453,29.59000015258789,29.59000015258789,1682500
2021-07-30,29.25,29.700000762939453,28.979999542236328,29.399999618530273,29.399999618530273,1352000
2021-08-02,29.56999969482422,30.389999389648438,28.90999984741211,28.940000534057617,28.940000534057617,1489000
2021-08-03,28.18000030517578,29.610000610351562,27.829999923706055,29.559999465942383,29.559999465942383,3423600
2021-08-04,28.610000610351562,29.299999237060547,28.059999465942383,28.600000381469727,28.600000381469727,3091500
2021-08-05,29.09000015258789,30.329999923706055,28.889999389648438,29.399999618530273,29.399999618530273,2337300
2021-08-06,30.010000228881836,30.110000610351562,28.93000030517578,29.020000457763672,29.020000457763672,2276100
2021-08-09,28.469999313354492,28.889999389648438,27.979999542236328,28.760000228881836,28.760000228881836,1989100
2021-08-10,29.0,29.459999084472656,28.729999542236328,29.459999084472656,29.459999084472656,1843900
2021-08-11,29.75,30.030000686645508,29.200000762939453,29.93000030517578,29.93000030517578,1697300
2021-08-12,30.25,30.65999984741211,29.68000030517578,30.1200008392334,30.1200008392334,2335300
2021-08-13,30.09000015258789,30.93000030517578,30.06999969482422,30.389999389648438,30.389999389648438,2882900
2021-08-16,29.920000076293945,30.260000228881836,29.549999237060547,29.8799991607666,29.8799991607666,2400100
2021-08-17,29.510000228881836,30.139999389648438,29.389999389648438,29.700000762939453,29.700000762939453,1592100
2021-08-18,29.760000228881836,30.059999465942383,28.809999465942383,28.850000381469727,28.850000381469727,2095900
2021-08-19,28.270000457763672,28.479999542236328,27.829999923706055,28.239999771118164,28.239999771118164,2159800
2021-08-20,27.920000076293945,29.190000534057617,27.760000228881836,28.860000610351562,28.860000610351562,2495400
2021-08-23,29.739999771118164,30.43000030517578,29.700000762939453,30.389999389648438,30.389999389648438,1774300
2021-08-24,30.700000762939453,31.200000762939453,30.520000457763672,31.06999969482422,31.06999969482422,1460300
2021-08-25,31.239999771118164,32.0099983215332,30.950000762939453,31.510000228881836,31.510000228881836,1371600
2021-08-26,31.0,31.200000762939453,30.360000610351562,30.8799991607666,30.8799991607666,2358700
2021-08-27,31.200000762939453,33.11000061035156,31.200000762939453,32.56999969482422,32.56999969482422,1956800
2021-08-30,32.81999969482422,33.040000915527344,32.029998779296875,32.060001373291016,32.060001373291016,1562700
2021-08-31,31.799999237060547,32.709999084472656,31.639999389648438,32.33000183105469,32.33000183105469,2003800
2021-09-01,32.38999938964844,32.540000915527344,30.959999084472656,31.190000534057617,31.190000534057617,1622300
2021-09-02,31.729999542236328,32.16999816894531,31.260000228881836,31.440000534057617,31.440000534057617,1375800
2021-09-03,31.5,31.809999465942383,30.530000686645508,30.729999542236328,30.729999542236328,1508100
2021-09-07,30.690000534057617,31.81999969482422,30.639999389648438,31.0,31.0,1365000
2021-09-08,31.1299991607666,31.219999313354492,30.200000762939453,30.280000686645508,30.280000686645508,1321900
2021-09-09,29.979999542236328,30.670000076293945,29.5,29.940000534057617,29.940000534057617,1689500
2021-09-10,30.479999542236328,30.489999771118164,29.360000610351562,29.530000686645508,29.530000686645508,1125300
2021-09-13,30.0,30.829999923706055,29.950000762939453,30.670000076293945,30.670000076293945,1375700
2021-09-14,31.1299991607666,31.1299991607666,30.030000686645508,30.079999923706055,30.079999923706055,1329700
2021-09-15,30.5,31.239999771118164,30.299999237060547,31.049999237060547,31.049999237060547,1573300
2021-09-16,31.1200008392334,31.190000534057617,30.459999084472656,30.719999313354492,30.719999313354492,1606800
2021-09-17,30.579999923706055,31.350000381469727,30.549999237060547,30.690000534057617,30.690000534057617,2740900
2021-09-20,29.600000381469727,30.610000610351562,29.299999237060547,29.790000915527344,29.790000915527344,1617100
2021-09-21,30.15999984741211,30.43000030517578,29.350000381469727,30.040000915527344,30.040000915527344,993000
2021-09-22,30.639999389648438,32.529998779296875,30.440000534057617,31.920000076293945,31.920000076293945,2614500
2021-09-23,31.84000015258789,32.650001525878906,31.639999389648438,32.34000015258789,32.34000015258789,1580300
2021-09-24,32.0,32.529998779296875,31.65999984741211,32.310001373291016,32.310001373291016,778300
2021-09-27,33.18000030517578,33.970001220703125,32.9900016784668,33.43000030517578,33.43000030517578,1339500
2021-09-28,33.849998474121094,33.93000030517578,32.9900016784668,33.130001068115234,33.130001068115234,1899100
2021-09-29,33.209999084472656,33.209999084472656,32.5,32.70000076293945,32.70000076293945,855700
2021-09-30,32.689998626708984,33.45000076293945,32.31999969482422,33.130001068115234,33.130001068115234,1193600
2021-10-01,33.279998779296875,34.349998474121094,33.220001220703125,33.90999984741211,33.90999984741211,1298300
2021-10-04,34.369998931884766,35.08000183105469,33.90999984741211,34.2599983215332,34.2599983215332,2428400
2021-10-05,34.77000045776367,34.91999816894531,33.400001525878906,34.06999969482422,34.06999969482422,1833700
2021-10-06,33.72999954223633,35.209999084472656,33.040000915527344,34.689998626708984,34.689998626708984,2552400
2021-10-07,34.810001373291016,35.0099983215332,33.939998626708984,34.27000045776367,34.27000045776367,1989900
2021-10-08,34.599998474121094,35.06999969482422,34.18000030517578,34.689998626708984,34.689998626708984,1704800
