Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,615.0,622.5700073242188,613.010009765625,618.8499755859375,618.8499755859375,180300
2021-01-04,611.9400024414062,616.3400268554688,580.219970703125,587.6699829101562,587.6699829101562,388400
2021-01-05,592.8699951171875,609.4600219726562,590.1699829101562,599.219970703125,599.219970703125,172300
2021-01-06,600.9000244140625,613.4500122070312,595.6599731445312,598.9000244140625,598.9000244140625,198200
2021-01-07,604.719970703125,618.739990234375,599.9000244140625,605.1799926757812,605.1799926757812,214200
2021-01-08,604.1300048828125,614.72998046875,604.1300048828125,613.260009765625,613.260009765625,201900
2021-01-11,607.1799926757812,614.7100219726562,607.1799926757812,612.9199829101562,612.9199829101562,161800
2021-01-12,612.0,619.760009765625,612.0,617.9099731445312,617.9099731445312,128500
2021-01-13,616.1500244140625,617.0999755859375,604.3699951171875,611.010009765625,611.010009765625,160200
2021-01-14,610.2100219726562,616.8200073242188,604.030029296875,606.0700073242188,606.0700073242188,243800
2021-01-15,605.5599975585938,605.5599975585938,584.5,584.989990234375,584.989990234375,212800
2021-01-19,594.27001953125,594.510009765625,572.3699951171875,573.4099731445312,573.4099731445312,343300
2021-01-20,573.4099731445312,585.1500244140625,571.77001953125,577.489990234375,577.489990234375,262700
2021-01-21,574.280029296875,577.4099731445312,566.72998046875,573.97998046875,573.97998046875,213300
2021-01-22,571.8900146484375,578.780029296875,569.7899780273438,576.4000244140625,576.4000244140625,179500
2021-01-25,573.6400146484375,573.6400146484375,555.9099731445312,560.1099853515625,560.1099853515625,686500
2021-01-26,563.6300048828125,568.8900146484375,543.489990234375,544.219970703125,544.219970703125,263700
2021-01-27,532.9000244140625,546.6599731445312,517.3699951171875,518.5900268554688,518.5900268554688,552000
2021-01-28,527.4400024414062,560.219970703125,525.3900146484375,555.72998046875,555.72998046875,451600
2021-01-29,555.1400146484375,560.7999877929688,537.8400268554688,553.280029296875,553.280029296875,460600
2021-02-01,559.4600219726562,573.0900268554688,555.5,570.3099975585938,570.3099975585938,347700
2021-02-02,579.4500122070312,595.77001953125,577.1300048828125,589.4000244140625,589.4000244140625,417900
2021-02-03,585.75,601.0599975585938,585.75,599.3099975585938,599.3099975585938,422800
2021-02-04,603.5399780273438,610.5999755859375,600.0599975585938,610.0,610.0,350200
2021-02-05,616.8200073242188,617.4500122070312,601.739990234375,605.0,605.0,294900
2021-02-08,606.8699951171875,610.0,597.0599975585938,600.1699829101562,600.1699829101562,357500
2021-02-09,597.9000244140625,611.5499877929688,586.47998046875,596.6400146484375,596.6400146484375,286000
2021-02-10,593.739990234375,597.6400146484375,572.760009765625,579.719970703125,579.719970703125,336800
2021-02-11,578.0599975585938,586.3200073242188,572.9099731445312,575.02001953125,575.02001953125,290000
2021-02-12,571.4299926757812,585.27001953125,568.8800048828125,576.489990234375,576.489990234375,256900
2021-02-16,578.9099731445312,581.2999877929688,570.6099853515625,572.5499877929688,572.5499877929688,230400
2021-02-17,569.3800048828125,574.5599975585938,563.8300170898438,570.3699951171875,570.3699951171875,183500
2021-02-18,564.0,578.8099975585938,561.6300048828125,576.5399780273438,576.5399780273438,215300
2021-02-19,579.3599853515625,600.7100219726562,578.77001953125,600.5,600.5,255000
2021-02-22,595.3900146484375,599.780029296875,589.02001953125,590.1300048828125,590.1300048828125,260300
2021-02-23,592.4600219726562,606.6699829101562,581.969970703125,604.2999877929688,604.2999877929688,310100
2021-02-24,606.22998046875,625.0499877929688,605.0499877929688,609.1500244140625,609.1500244140625,325900
2021-02-25,605.8599853515625,605.8599853515625,573.9600219726562,576.6500244140625,576.6500244140625,322600
2021-02-26,582.3699951171875,583.2999877929688,571.7000122070312,576.6699829101562,576.6699829101562,214000
2021-03-01,588.0599975585938,604.4500122070312,588.0599975585938,596.8699951171875,596.8699951171875,190500
2021-03-02,596.3900146484375,600.97998046875,591.8300170898438,596.75,596.75,193000
2021-03-03,594.9099731445312,604.1500244140625,589.489990234375,590.1099853515625,590.1099853515625,208400
2021-03-04,587.22998046875,592.7000122070312,564.4600219726562,572.27001953125,572.27001953125,365500
2021-03-05,578.6099853515625,598.1699829101562,562.75,596.9299926757812,596.9299926757812,424400
2021-03-08,602.2899780273438,611.8300170898438,596.5800170898438,606.2999877929688,606.2999877929688,277500
2021-03-09,610.1900024414062,610.2000122070312,589.469970703125,589.47998046875,589.47998046875,325400
2021-03-10,591.4400024414062,603.9000244140625,585.2000122070312,599.3699951171875,599.3699951171875,139000
2021-03-11,597.6799926757812,606.280029296875,594.9500122070312,597.2899780273438,597.2899780273438,234000
2021-03-12,600.010009765625,620.02001953125,600.010009765625,619.8900146484375,619.8900146484375,283600
2021-03-15,621.0499877929688,626.0,612.3800048828125,617.4600219726562,617.4600219726562,226000
2021-03-16,616.6300048828125,616.6300048828125,602.469970703125,606.780029296875,606.780029296875,206600
2021-03-17,609.1599731445312,615.5900268554688,604.3499755859375,610.4500122070312,610.4500122070312,182900
2021-03-18,608.1300048828125,613.6599731445312,595.8099975585938,597.6099853515625,597.6099853515625,174400
2021-03-19,594.02001953125,608.77001953125,587.8599853515625,601.52001953125,601.52001953125,311400
2021-03-22,601.530029296875,602.0999755859375,590.760009765625,597.3599853515625,597.3599853515625,156700
2021-03-23,591.02001953125,594.8599853515625,580.010009765625,582.9500122070312,582.9500122070312,206800
2021-03-24,585.9500122070312,602.5999755859375,585.9500122070312,592.8200073242188,592.8200073242188,246500
2021-03-25,590.3099975585938,590.3499755859375,575.780029296875,586.219970703125,586.219970703125,292700
2021-03-26,590.6300048828125,590.6300048828125,575.47998046875,586.4400024414062,586.4400024414062,276400
2021-03-29,586.469970703125,592.7000122070312,575.3599853515625,579.1799926757812,579.1799926757812,220700
2021-03-30,580.510009765625,587.0499877929688,576.6699829101562,584.6300048828125,584.6300048828125,169900
2021-03-31,590.75,594.780029296875,583.010009765625,587.9199829101562,587.9199829101562,406400
2021-04-01,590.3599853515625,605.2999877929688,588.3800048828125,603.7100219726562,603.7100219726562,302300
2021-04-05,609.1599731445312,615.75,600.0599975585938,603.77001953125,603.77001953125,280900
2021-04-06,597.8900146484375,619.0499877929688,597.8900146484375,614.3800048828125,614.3800048828125,216600
2021-04-07,613.0700073242188,613.0700073242188,601.1799926757812,606.4500122070312,606.4500122070312,148200
2021-04-08,603.4400024414062,616.8900146484375,600.6900024414062,616.0999755859375,616.0999755859375,157800
2021-04-09,614.4299926757812,615.5599975585938,607.5999755859375,615.239990234375,615.239990234375,139600
2021-04-12,613.4500122070312,623.6500244140625,611.0,623.6400146484375,623.6400146484375,171100
2021-04-13,618.989990234375,625.5700073242188,613.3400268554688,618.3300170898438,618.3300170898438,259800
2021-04-14,621.27001953125,633.0399780273438,615.760009765625,628.9199829101562,628.9199829101562,218100
2021-04-15,629.8499755859375,629.8499755859375,619.1099853515625,623.7899780273438,623.7899780273438,270100
2021-04-16,626.6400146484375,629.4000244140625,613.0599975585938,617.489990234375,617.489990234375,391500
2021-04-19,612.6500244140625,615.3099975585938,601.739990234375,606.0,606.0,239800
2021-04-20,601.4199829101562,601.4199829101562,583.72998046875,595.75,595.75,322800
2021-04-21,595.0,598.5800170898438,591.7899780273438,596.1900024414062,596.1900024414062,275200
2021-04-22,598.0,605.1699829101562,593.6900024414062,593.7899780273438,593.7899780273438,152000
2021-04-23,593.52001953125,598.0,585.47998046875,595.3300170898438,595.3300170898438,314900
2021-04-26,596.7000122070312,605.1400146484375,596.22998046875,603.9500122070312,603.9500122070312,186700
2021-04-27,604.9199829101562,612.0399780273438,601.8099975585938,602.4600219726562,602.4600219726562,163300
2021-04-28,601.6799926757812,607.8300170898438,600.3599853515625,605.260009765625,605.260009765625,156700
2021-04-29,611.3800048828125,614.6699829101562,604.2000122070312,610.0,610.0,141400
2021-04-30,606.0999755859375,614.5499877929688,604.280029296875,613.739990234375,613.739990234375,335400
2021-05-03,617.219970703125,622.5700073242188,607.1199951171875,607.8499755859375,607.8499755859375,201200
2021-05-04,607.2100219726562,608.489990234375,593.0,596.6599731445312,596.6599731445312,236200
2021-05-05,598.6900024414062,603.6900024414062,591.280029296875,595.5,595.5,302600
2021-05-06,599.030029296875,599.7000122070312,585.0,599.0399780273438,599.0399780273438,317600
2021-05-07,597.0,609.969970703125,597.0,607.989990234375,607.989990234375,176000
2021-05-10,610.0,614.5700073242188,600.719970703125,601.3699951171875,601.3699951171875,352300
2021-05-11,599.719970703125,607.5999755859375,582.1400146484375,600.0599975585938,600.0599975585938,432700
2021-05-12,600.02001953125,601.510009765625,576.97998046875,578.239990234375,578.239990234375,385000
2021-05-13,583.02001953125,595.4199829101562,581.3499755859375,586.5700073242188,586.5700073242188,290500
2021-05-14,591.4600219726562,600.5599975585938,587.3599853515625,597.4099731445312,597.4099731445312,156200
2021-05-17,594.489990234375,598.9299926757812,588.27001953125,596.4500122070312,596.4500122070312,217000
2021-05-18,594.1099853515625,596.219970703125,588.530029296875,590.510009765625,590.510009765625,224300
2021-05-19,581.239990234375,588.2899780273438,576.530029296875,587.6300048828125,587.6300048828125,216500
2021-05-20,587.719970703125,605.72998046875,586.280029296875,603.52001953125,603.52001953125,272900
2021-05-21,608.0,609.5700073242188,600.1300048828125,601.0,601.0,295400
2021-05-24,605.9099731445312,617.8300170898438,600.4600219726562,614.9199829101562,614.9199829101562,250000
2021-05-25,615.97998046875,618.5399780273438,611.1699829101562,612.719970703125,612.719970703125,154700
2021-05-26,615.3800048828125,622.5599975585938,613.5499877929688,621.0399780273438,621.0399780273438,285100
2021-05-27,634.989990234375,650.4199829101562,629.739990234375,649.5,649.5,825600
2021-05-28,648.6699829101562,650.6799926757812,638.9500122070312,648.8400268554688,648.8400268554688,291100
2021-06-01,653.6799926757812,665.7100219726562,653.489990234375,659.969970703125,659.969970703125,383000
2021-06-02,658.1099853515625,664.4500122070312,657.1199951171875,659.5,659.5,395300
2021-06-03,653.7000122070312,662.0,650.5800170898438,660.75,660.75,398300
2021-06-04,664.1900024414062,669.239990234375,664.1900024414062,665.2999877929688,665.2999877929688,467400
2021-06-07,664.7100219726562,667.260009765625,660.280029296875,662.5499877929688,662.5499877929688,673900
2021-06-08,663.4199829101562,672.4400024414062,663.4199829101562,669.0,669.0,317800
2021-06-09,669.0499877929688,669.77001953125,662.2899780273438,664.0,664.0,260400
2021-06-10,668.3900146484375,668.3900146484375,657.25,660.0,660.0,196200
2021-06-11,663.719970703125,665.6199951171875,656.5700073242188,661.9400024414062,661.9400024414062,210200
2021-06-14,660.27001953125,669.0800170898438,660.27001953125,668.9099731445312,668.9099731445312,335400
2021-06-15,669.5599975585938,676.6400146484375,666.1500244140625,676.5,676.5,290300
2021-06-16,675.5900268554688,679.469970703125,665.0599975585938,665.219970703125,665.219970703125,300600
2021-06-17,665.9500122070312,669.02001953125,655.1599731445312,667.510009765625,667.510009765625,289600
2021-06-18,657.77001953125,660.2000122070312,650.6900024414062,654.9299926757812,654.9299926757812,354900
2021-06-21,660.6300048828125,672.75,658.6199951171875,670.9299926757812,670.9299926757812,267700
2021-06-22,671.0900268554688,679.1300048828125,663.4299926757812,679.0,679.0,290200
2021-06-23,680.0,684.0,677.9600219726562,682.6300048828125,682.6300048828125,269900
2021-06-24,688.030029296875,688.030029296875,672.8699951171875,679.989990234375,679.989990234375,253000
2021-06-25,680.6400146484375,681.0,669.3200073242188,673.219970703125,673.219970703125,366700
2021-06-28,670.5499877929688,670.6599731445312,653.4299926757812,656.2999877929688,656.2999877929688,264100
2021-06-29,659.52001953125,660.0,643.760009765625,644.22998046875,644.22998046875,285100
2021-06-30,645.030029296875,651.8900146484375,639.7899780273438,647.2899780273438,647.2899780273438,301300
2021-07-01,649.3200073242188,659.52001953125,649.27001953125,658.97998046875,658.97998046875,203400
2021-07-02,661.5399780273438,662.3099975585938,654.280029296875,661.4400024414062,661.4400024414062,130000
2021-07-06,660.0,660.0,647.4600219726562,656.4299926757812,656.4299926757812,178500
2021-07-07,653.510009765625,657.52001953125,647.3099975585938,654.3699951171875,654.3699951171875,176900
2021-07-08,644.469970703125,652.9299926757812,637.9000244140625,647.2100219726562,647.2100219726562,188200
2021-07-09,656.97998046875,660.4299926757812,652.8200073242188,660.0599975585938,660.0599975585938,154800
2021-07-12,654.739990234375,658.1300048828125,649.8400268554688,653.6599731445312,653.6599731445312,256400
2021-07-13,652.2000122070312,656.5499877929688,648.1300048828125,648.5599975585938,648.5599975585938,215800
2021-07-14,650.6400146484375,655.1300048828125,644.8699951171875,645.9400024414062,645.9400024414062,165600
2021-07-15,639.25,645.8900146484375,634.3900146484375,636.5599975585938,636.5599975585938,168600
2021-07-16,640.7000122070312,643.280029296875,631.4199829101562,633.5800170898438,633.5800170898438,197100
2021-07-19,618.3400268554688,618.3400268554688,593.8200073242188,607.6599731445312,607.6599731445312,485400
2021-07-20,609.6599731445312,638.6300048828125,608.6199951171875,636.6799926757812,636.6799926757812,296300
2021-07-21,643.4600219726562,651.280029296875,636.2100219726562,648.8499755859375,648.8499755859375,144800
2021-07-22,645.6799926757812,648.2999877929688,640.5800170898438,647.22998046875,647.22998046875,102500
2021-07-23,654.989990234375,654.989990234375,645.5599975585938,647.6400146484375,647.6400146484375,131100
2021-07-26,647.489990234375,650.780029296875,642.75,650.6400146484375,650.6400146484375,132600
2021-07-27,646.9500122070312,650.97998046875,643.6799926757812,648.510009765625,648.510009765625,110600
2021-07-28,654.010009765625,656.0800170898438,646.7000122070312,648.52001953125,648.52001953125,148700
2021-07-29,653.8599853515625,659.1599731445312,648.5399780273438,654.8900146484375,654.8900146484375,128200
2021-07-30,650.3499755859375,653.010009765625,638.469970703125,641.0900268554688,641.0900268554688,173900
2021-08-02,648.8499755859375,650.72998046875,634.6799926757812,635.2999877929688,635.2999877929688,199600
2021-08-03,636.4099731445312,636.4099731445312,622.9500122070312,631.9600219726562,631.9600219726562,207100
2021-08-04,624.3099975585938,628.5,615.5399780273438,616.1099853515625,616.1099853515625,174700
2021-08-05,618.3800048828125,630.1300048828125,618.3800048828125,624.5499877929688,624.5499877929688,163500
2021-08-06,630.3099975585938,636.3200073242188,627.4000244140625,629.1099853515625,629.1099853515625,164900
2021-08-09,626.0,633.2899780273438,618.8900146484375,628.510009765625,628.510009765625,259100
2021-08-10,631.6599731445312,636.8499755859375,620.25,621.0,621.0,279700
2021-08-11,621.3800048828125,626.780029296875,611.8800048828125,624.0499877929688,624.0499877929688,434200
2021-08-12,625.0399780273438,627.8599853515625,604.5900268554688,614.3699951171875,614.3699951171875,241400
2021-08-13,613.72998046875,615.489990234375,605.0499877929688,605.969970703125,605.969970703125,159300
2021-08-16,601.969970703125,607.3699951171875,597.5900268554688,603.8400268554688,603.8400268554688,209700
2021-08-17,597.1900024414062,603.780029296875,595.3499755859375,603.4500122070312,603.4500122070312,145800
2021-08-18,603.1500244140625,609.75,596.4099731445312,603.1599731445312,603.1599731445312,192100
2021-08-19,597.0,602.52001953125,587.1099853515625,589.469970703125,589.469970703125,228200
2021-08-20,588.0,599.22998046875,587.0800170898438,595.4000244140625,595.4000244140625,187500
2021-08-23,599.030029296875,605.97998046875,597.6300048828125,603.0700073242188,603.0700073242188,205500
2021-08-24,607.8200073242188,614.5399780273438,606.489990234375,608.2999877929688,608.2999877929688,192400
2021-08-25,608.8800048828125,610.2999877929688,602.219970703125,604.030029296875,604.030029296875,146700
2021-08-26,604.4299926757812,604.4299926757812,593.6599731445312,594.3599853515625,594.3599853515625,142200
2021-08-27,594.3599853515625,612.0,594.3599853515625,608.75,608.75,250600
2021-08-30,608.2899780273438,610.52001953125,601.77001953125,603.5700073242188,603.5700073242188,163800
2021-08-31,602.010009765625,610.7899780273438,600.2100219726562,607.469970703125,607.469970703125,278400
2021-09-01,610.8699951171875,614.8200073242188,604.760009765625,609.5,609.5,250500
2021-09-02,610.0999755859375,615.719970703125,608.3900146484375,609.780029296875,609.780029296875,146500
2021-09-03,607.5800170898438,608.780029296875,597.8099975585938,602.27001953125,602.27001953125,220700
2021-09-07,603.6199951171875,604.989990234375,590.02001953125,590.9400024414062,590.9400024414062,374100
2021-09-08,591.9500122070312,595.4500122070312,583.8599853515625,585.02001953125,585.02001953125,208000
2021-09-09,584.5700073242188,602.8499755859375,581.030029296875,598.0700073242188,598.0700073242188,330700
2021-09-10,600.2999877929688,608.1599731445312,595.2899780273438,599.5599975585938,599.5599975585938,283600
2021-09-13,606.8599853515625,614.3499755859375,601.25,611.739990234375,611.739990234375,214500
2021-09-14,613.3800048828125,615.0800170898438,601.8800048828125,614.0,614.0,282900
2021-09-15,613.989990234375,615.8900146484375,602.1699829101562,612.9600219726562,612.9600219726562,301400
2021-09-16,612.1199951171875,613.77001953125,603.8300170898438,604.5999755859375,604.5999755859375,175600
2021-09-17,598.530029296875,612.8699951171875,597.27001953125,609.9400024414062,609.9400024414062,762800
2021-09-20,602.5800170898438,616.3499755859375,599.3499755859375,614.8599853515625,614.8599853515625,279300
2021-09-21,615.75,620.1300048828125,610.0499877929688,613.75,613.75,197400
2021-09-22,618.7999877929688,633.5700073242188,618.3300170898438,629.0900268554688,629.0900268554688,254500
2021-09-23,632.5,640.1599731445312,629.739990234375,638.1900024414062,638.1900024414062,281500
2021-09-24,634.8800048828125,645.1599731445312,630.8099975585938,644.4199829101562,644.4199829101562,214000
2021-09-27,648.739990234375,654.3200073242188,644.97998046875,648.8200073242188,648.8200073242188,350000
2021-09-28,649.4400024414062,649.5399780273438,631.1900024414062,638.2899780273438,638.2899780273438,237700
2021-09-29,644.1199951171875,648.6599731445312,633.77001953125,634.5,634.5,200500
2021-09-30,636.4199829101562,636.4199829101562,623.780029296875,624.5700073242188,624.5700073242188,368000
2021-10-01,630.9600219726562,656.5700073242188,630.0800170898438,652.9299926757812,652.9299926757812,438600
2021-10-04,653.6099853515625,653.6099853515625,636.5700073242188,644.010009765625,644.010009765625,221800
2021-10-05,646.4600219726562,651.4500122070312,642.1099853515625,645.280029296875,645.280029296875,180700
2021-10-06,636.75,651.6300048828125,631.1199951171875,650.5900268554688,650.5900268554688,190800
2021-10-07,656.0900268554688,658.239990234375,647.27001953125,648.030029296875,648.030029296875,167900
2021-10-08,645.47998046875,649.5,640.6799926757812,644.0599975585938,644.0599975585938,144600
